$0;1752828181280001349;2.0.2;KIEKER;ZORGLUB-42;1;false;0;NANOSECONDS;0
$1;1752828206007623527;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;12;1752828205105986084;1752828205106237732;localhost;32;3
$1;1752828206007975512;protected byte[] PIL.ImageFile.ImageFile._safe_read(IO[bytes], int, byte[]);<no-session-id>;12;1752828205106495100;1752828205106521520;localhost;36;5
$1;1752828206008106451;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;12;1752828205106680393;1752828205106734035;localhost;37;5
$1;1752828206008310361;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;12;1752828205106842000;1752828205106889888;localhost;38;5
$1;1752828206008380203;public byte[] PIL.PngImagePlugin.PngStream.chunk_pHYs(int, int, byte[]);<no-session-id>;12;1752828205106444923;1752828205106989047;localhost;35;4
$1;1752828206008390297;public byte[] PIL.PngImagePlugin.ChunkStream.call(byte[], int, int, byte[]);<no-session-id>;12;1752828205106351495;1752828205107045442;localhost;34;3
$1;1752828206008666644;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;12;1752828205107216601;1752828205107247202;localhost;40;4
$1;1752828206010894037;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;12;1752828205107441916;1752828205107536207;localhost;41;4
$1;1752828206010930503;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;12;1752828205107690678;1752828205107745191;localhost;42;4
$1;1752828206010938638;public void PIL.PngImagePlugin.ChunkStream.crc(byte[], byte[], void);<no-session-id>;12;1752828205107137601;1752828205107796438;localhost;39;3
$1;1752828206010944022;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;12;1752828205108010922;1752828205108055527;localhost;44;4
$1;1752828206010948962;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;12;1752828205107873793;1752828205108106872;localhost;43;3
$1;1752828206010954065;public NoReturn PIL.PngImagePlugin.PngStream.chunk_IDAT(int, int, NoReturn);<no-session-id>;12;1752828205108255844;1752828205108818691;localhost;46;4
$1;1752828206010963446;public byte[] PIL.PngImagePlugin.ChunkStream.call(byte[], int, int, byte[]);<no-session-id>;12;1752828205108180831;1752828205109477940;localhost;45;3
$1;1752828206011070606;protected void PIL.PngImagePlugin.PngImageFile._open(void);<no-session-id>;12;1752828205101544407;1752828205109576240;localhost;9;2
$1;1752828206011127407;public String PIL.Image.Image.mode(String);<no-session-id>;12;1752828205109707818;1752828205109772737;localhost;47;2
$1;1752828206011317824;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;12;1752828205109875240;1752828205109919092;localhost;48;2
$1;1752828206011638811;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;12;1752828205110096611;1752828205110147943;localhost;49;2
$1;1752828206011652351;private void PIL.ImageFile.ImageFile.__init__(StrOrBytesPath | IO[bytes], str | bytes | None, void);<no-session-id>;12;1752828205100884524;1752828205110282641;localhost;4;1
$1;1752828206011855021;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;12;1752828205110382594;1752828205110425945;localhost;50;1
$1;1752828206012050374;protected void PIL.Image.Image._decompression_bomb_check(tuple[int, int], void);<no-session-id>;12;1752828205110573891;1752828205110625616;localhost;51;1
$1;1752828206012101207;public ImageFile.ImageFile PIL.Image.Image.open(StrOrBytesPath | IO[bytes], Literal['r'], list[str] | tuple[str, ...] | None, ImageFile.ImageFile);<no-session-id>;12;1752828205100342001;1752828205110745208;localhost;0;0
$1;1752828206016425868;private Object PIL.Image.Image.__enter__();<no-session-id>;13;1752828205110849010;1752828205114824877;localhost;0;0
$1;1752828206016649245;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;14;1752828205115212926;1752828205115236501;localhost;2;2
$1;1752828206016904712;public String PIL.Image.Image.mode(String);<no-session-id>;14;1752828205115459046;1752828205115480820;localhost;5;4
$1;1752828206017139632;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;14;1752828205115683906;1752828205115739047;localhost;6;4
$1;1752828206017421214;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;14;1752828205115851967;1752828205115880499;localhost;7;4
$1;1752828206017597700;public String PIL.Image.Image.mode(String);<no-session-id>;14;1752828205116122954;1752828205116177377;localhost;8;4
$1;1752828206017638662;public void PIL.ImageFile.ImageFile.load_prepare(void);<no-session-id>;14;1752828205115415991;1752828205116289577;localhost;4;3
$1;1752828206017679882;public void PIL.PngImagePlugin.PngImageFile.load_prepare(void);<no-session-id>;14;1752828205115355829;1752828205116351000;localhost;3;2
$1;1752828206017968743;protected int PIL.ImageFile.ImageFile._tilesort(_Tile, int);<no-session-id>;14;1752828205116465024;1752828205116515019;localhost;9;2
$1;1752828206018171489;public String PIL.Image.Image.mode(String);<no-session-id>;14;1752828205116708141;1752828205116756644;localhost;10;2
$1;1752828206018379658;protected core.ImagingDecoder | ImageFile.PyDecoder PIL.Image.Image._getdecoder(String, String, Any, tuple[Any, ...], core.ImagingDecoder | ImageFile.PyDecoder);<no-session-id>;14;1752828205116898275;1752828205116939459;localhost;11;2
$1;1752828206018478146;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;14;1752828205117035583;1752828205117066493;localhost;12;2
$1;1752828206018615450;public byte[] PIL.PngImagePlugin.PngImageFile.load_read(int, byte[]);<no-session-id>;14;1752828205117177977;1752828205117232668;localhost;13;2
$1;1752828206018990114;public void PIL.Image.Image.readonly(int, void);<no-session-id>;14;1752828205117408364;1752828205117456145;localhost;14;2
$1;1752828206019304735;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;14;1752828205117756159;1752828205117819705;localhost;17;4
$1;1752828206019319545;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;14;1752828205117659099;1752828205117943059;localhost;16;3
$1;1752828206019494338;public void PIL.PngImagePlugin.ChunkStream.close(void);<no-session-id>;14;1752828205118047962;1752828205118094703;localhost;18;3
$1;1752828206019587606;public void PIL.PngImagePlugin.PngImageFile.load_end(void);<no-session-id>;14;1752828205117597713;1752828205118200739;localhost;15;2
$1;1752828206019882198;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;14;1752828205118413245;1752828205118456765;localhost;20;3
$1;1752828206020056632;public int PIL.Image.Image.readonly(int);<no-session-id>;14;1752828205118589559;1752828205118616351;localhost;21;3
$1;1752828206020067473;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;14;1752828205118324628;1752828205118653794;localhost;19;2
$1;1752828206020072661;public Image.core.PixelAccess | None PIL.ImageFile.ImageFile.load(Image.core.PixelAccess | None);<no-session-id>;14;1752828205115163039;1752828205118684397;localhost;1;1
$1;1752828206020133465;public String PIL.Image.Image.mode(String);<no-session-id>;14;1752828205118752699;1752828205118788991;localhost;22;1
$1;1752828206020616841;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;14;1752828205119111261;1752828205119146348;localhost;26;4
$1;1752828206020747072;public int PIL.Image.Image.readonly(int);<no-session-id>;14;1752828205119300823;1752828205119328386;localhost;27;4
$1;1752828206020758242;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;14;1752828205119043461;1752828205119368908;localhost;25;3
$1;1752828206020763914;public Image.core.PixelAccess | None PIL.ImageFile.ImageFile.load(Image.core.PixelAccess | None);<no-session-id>;14;1752828205118971459;1752828205119388047;localhost;24;2
$1;1752828206020921441;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;14;1752828205119448990;1752828205119502814;localhost;28;2
$1;1752828206021458100;public void PIL.Image.Image.readonly(int, void);<no-session-id>;14;1752828205119906416;1752828205119944250;localhost;31;4
$1;1752828206021544364;private void PIL.Image.Image.__init__(void);<no-session-id>;14;1752828205119801609;1752828205120076919;localhost;30;3
$1;1752828206021629944;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;14;1752828205120170835;1752828205120201543;localhost;32;3
$1;1752828206021657424;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;14;1752828205119679980;1752828205120244916;localhost;29;2
$1;1752828206021667739;public Image PIL.Image.Image.copy(Image);<no-session-id>;14;1752828205118881785;1752828205120282528;localhost;23;1
$1;1752828206021732552;public Image PIL.Image.Image.convert(str | None, tuple[float, ...] | None, Dither | None, Palette, int, Image);<no-session-id>;14;1752828205115088441;1752828205120323882;localhost;0;0
$1;1752828206022049014;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;15;1752828205120535294;1752828205120582683;localhost;1;1
$1;1752828206022244583;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;15;1752828205120781828;1752828205120826846;localhost;2;1
$1;1752828206022448502;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;15;1752828205120996931;1752828205121055340;localhost;3;1
$1;1752828206022776505;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;15;1752828205121303398;1752828205121335928;localhost;6;3
$1;1752828206022917955;public int PIL.Image.Image.readonly(int);<no-session-id>;15;1752828205121514707;1752828205121545687;localhost;7;3
$1;1752828206023007383;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;15;1752828205121243039;1752828205121628360;localhost;5;2
$1;1752828206023205390;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;15;1752828205121762836;1752828205121804133;localhost;8;2
$1;1752828206023635030;public void PIL.Image.Image.readonly(int, void);<no-session-id>;15;1752828205122099175;1752828205122139974;localhost;11;4
$1;1752828206023688011;private void PIL.Image.Image.__init__(void);<no-session-id>;15;1752828205122018569;1752828205122269756;localhost;10;3
$1;1752828206023774039;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;15;1752828205122357844;1752828205122386062;localhost;12;3
$1;1752828206023780639;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;15;1752828205121938931;1752828205122428364;localhost;9;2
$1;1752828206023784610;public Image PIL.Image.Image.copy(Image);<no-session-id>;15;1752828205121178457;1752828205122460307;localhost;4;1
$1;1752828206023848349;public Image PIL.Image.Image.resize(tuple[int, int] | list[int] | NumpyArray, int | None, tuple[float, float, float, float] | None, float | None, Image);<no-session-id>;15;1752828205120443995;1752828205122489275;localhost;0;0
$1;1752828206024188250;public String PIL.Image.Image.mode(String);<no-session-id>;16;1752828205122698978;1752828205122734693;localhost;1;1
$1;1752828206024706145;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;16;1752828205122891111;1752828205122946137;localhost;2;1
$1;1752828206024974360;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;16;1752828205123480915;1752828205123510714;localhost;6;4
$1;1752828206025170435;public int PIL.Image.Image.readonly(int);<no-session-id>;16;1752828205123685337;1752828205123746162;localhost;7;4
$1;1752828206025214945;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;16;1752828205123436100;1752828205123850142;localhost;5;3
$1;1752828206025462119;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;16;1752828205123992843;1752828205124040385;localhost;8;3
$1;1752828206025526849;public CapsuleType PIL.Image.Image.getim(CapsuleType);<no-session-id>;16;1752828205123394966;1752828205124141958;localhost;4;2
$1;1752828206025652367;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;16;1752828205124246923;1752828205124293111;localhost;9;2
$1;1752828206025856736;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;16;1752828205124408946;1752828205124466994;localhost;10;2
$1;1752828206026287883;protected void PIL.ImageTk.ImageTk._pyimagingtkcall(String, PhotoImage | tkinter.PhotoImage, CapsuleType, void);<no-session-id>;16;1752828205124632911;1752828205124766910;localhost;11;2
$1;1752828206026326912;public void PIL.ImageTk.PhotoImage.paste(Image.Image, void);<no-session-id>;16;1752828205123200472;1752828205124916748;localhost;3;1
$1;1752828206026417736;private void PIL.ImageTk.PhotoImage.__init__(Image.Image | str | None, tuple[int, int] | None, Any, void);<no-session-id>;16;1752828205122613471;1752828205124967587;localhost;0;0
$1;1752828206027168215;public String PIL.Image.Image.mode(String);<no-session-id>;17;1752828205125337102;1752828205125409351;localhost;1;1
$1;1752828206027194593;public String PIL.Image.Image.mode(String);<no-session-id>;17;1752828205125667569;1752828205125706803;localhost;3;2
$1;1752828206027279245;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;17;1752828205125863080;1752828205125897154;localhost;5;3
$1;1752828206027522017;public int PIL.Image.Image.readonly(int);<no-session-id>;17;1752828205126043776;1752828205126111394;localhost;6;3
$1;1752828206027579581;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;17;1752828205125800951;1752828205126191271;localhost;4;2
$1;1752828206028741167;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;17;1752828205126385851;1752828205126419334;localhost;8;3
$1;1752828206028884364;public int PIL.Image.Image.width(int);<no-session-id>;17;1752828205126297614;1752828205126485777;localhost;7;2
$1;1752828206028895568;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;17;1752828205126673925;1752828205126716747;localhost;10;3
$1;1752828206028909859;public int PIL.Image.Image.height(int);<no-session-id>;17;1752828205126590951;1752828205126761511;localhost;9;2
$1;1752828206028915605;public String PIL.Image.Image.mode(String);<no-session-id>;17;1752828205126839290;1752828205126893745;localhost;11;2
$1;1752828206029004579;protected core.ImagingEncoder | ImageFile.PyEncoder PIL.Image.Image._getencoder(String, String, Any, tuple[Any, ...], core.ImagingEncoder | ImageFile.PyEncoder);<no-session-id>;17;1752828205126980172;1752828205127050515;localhost;12;2
$1;1752828206029013907;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;17;1752828205127147715;1752828205127187243;localhost;13;2
$1;1752828206029019027;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;17;1752828205127283089;1752828205127346540;localhost;14;2
$1;1752828206029148041;public byte[] PIL.Image.Image.tobytes(String, Any, byte[]);<no-session-id>;17;1752828205125577614;1752828205127413855;localhost;2;1
$1;1752828206029158115;public String PIL.Image.Image.mode(String);<no-session-id>;17;1752828205127613835;1752828205127655173;localhost;16;2
$1;1752828206029169290;public ModeDescriptor PIL.ImageMode.ImageMode.getmode(String, ModeDescriptor);<no-session-id>;17;1752828205127741599;1752828205127799376;localhost;17;2
$1;1752828206029483873;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;17;1752828205127949738;1752828205127997006;localhost;19;3
$1;1752828206029497773;public int PIL.Image.Image.height(int);<no-session-id>;17;1752828205127884867;1752828205128134853;localhost;18;2
$1;1752828206029711969;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;17;1752828205128299243;1752828205128332538;localhost;21;3
$1;1752828206029780203;public int PIL.Image.Image.width(int);<no-session-id>;17;1752828205128228007;1752828205128406312;localhost;20;2
$1;1752828206029803866;protected tuple[tuple[int, ...], str] PIL.Image.Image._conv_type_shape(Image, tuple[tuple[int, ...], str]);<no-session-id>;17;1752828205127532698;1752828205128452201;localhost;15;1
$1;1752828206029859094;private dict[str, str | bytes | int | tuple[int, ...]] PIL.Image.Image.__array_interface__(dict[str, str | bytes | int | tuple[int, ...]]);<no-session-id>;17;1752828205125239526;1752828205128499898;localhost;0;0
$1;1752828206030745155;protected void PIL.Image.Image._check_size(Any, void);<no-session-id>;18;1752828205129128308;1752828205129180552;localhost;2;2
$1;1752828206031137535;protected void PIL.Image.Image._check_size(Any, void);<no-session-id>;18;1752828205129576894;1752828205129620826;localhost;4;3
$1;1752828206031389522;public void PIL.Image.Image.readonly(int, void);<no-session-id>;18;1752828205129890003;1752828205129937410;localhost;6;4
$1;1752828206031400523;private void PIL.Image.Image.__init__(void);<no-session-id>;18;1752828205129803967;1752828205130052067;localhost;5;3
$1;1752828206031953682;public void PIL.Image.Image.readonly(int, void);<no-session-id>;18;1752828205130358134;1752828205130393439;localhost;9;5
$1;1752828206031976081;private void PIL.Image.Image.__init__(void);<no-session-id>;18;1752828205130288050;1752828205130530433;localhost;8;4
$1;1752828206032030642;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;18;1752828205130629304;1752828205130673170;localhost;10;4
$1;1752828206032072375;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;18;1752828205130191859;1752828205130744421;localhost;7;3
$1;1752828206032181250;public Image PIL.Image.Image.new(String, tuple[int, int] | list[int], float | tuple[float, ...] | str | None, Image);<no-session-id>;18;1752828205129490750;1752828205130788738;localhost;3;2
$1;1752828206032854407;public void PIL.Image.Image.readonly(int, void);<no-session-id>;18;1752828205131258287;1752828205131298346;localhost;13;4
$1;1752828206032870276;private void PIL.Image.Image.__init__(void);<no-session-id>;18;1752828205131196051;1752828205131457989;localhost;12;3
$1;1752828206033033587;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;18;1752828205131561417;1752828205131607859;localhost;14;3
$1;1752828206033046476;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;18;1752828205131105240;1752828205131701286;localhost;11;2
$1;1752828206033188946;public void PIL.Image.Image.readonly(int, void);<no-session-id>;18;1752828205131762422;1752828205131790561;localhost;15;2
$1;1752828206033259365;public Image PIL.Image.Image.frombuffer(String, tuple[int, int], bytes | SupportsArrayInterface, String, Any, Image);<no-session-id>;18;1752828205128964045;1752828205131855686;localhost;1;1
$1;1752828206033457646;public Image PIL.Image.Image.fromarray(SupportsArrayInterface, str | None, Image);<no-session-id>;18;1752828205128808763;1752828205131984235;localhost;0;0
$1;1752828206033755881;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;19;1752828205132318750;1752828205132361990;localhost;1;1
$1;1752828206033964602;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;19;1752828205132496454;1752828205132537659;localhost;2;1
$1;1752828206035108274;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;19;1752828205132704871;1752828205132751980;localhost;3;1
$1;1752828206035178779;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;19;1752828205133173786;1752828205133212508;localhost;6;3
$1;1752828206035210646;public int PIL.Image.Image.readonly(int);<no-session-id>;19;1752828205133373273;1752828205133421921;localhost;7;3
$1;1752828206035284980;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;19;1752828205133073553;1752828205133471380;localhost;5;2
$1;1752828206035295040;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;19;1752828205133536291;1752828205133575507;localhost;8;2
$1;1752828206035386407;public void PIL.Image.Image.readonly(int, void);<no-session-id>;19;1752828205133846532;1752828205133902038;localhost;11;4
$1;1752828206035394566;private void PIL.Image.Image.__init__(void);<no-session-id>;19;1752828205133753477;1752828205133983232;localhost;10;3
$1;1752828206035502394;public void PIL.Image.Image.im(core.ImagingCore, void);<no-session-id>;19;1752828205134074384;1752828205134122509;localhost;12;3
$1;1752828206035553927;protected Image PIL.Image.Image._new(core.ImagingCore, Image);<no-session-id>;19;1752828205133678585;1752828205134197466;localhost;9;2
$1;1752828206035585694;public Image PIL.Image.Image.copy(Image);<no-session-id>;19;1752828205132868781;1752828205134242465;localhost;4;1
$1;1752828206035631019;public Image PIL.Image.Image.resize(tuple[int, int] | list[int] | NumpyArray, int | None, tuple[float, float, float, float] | None, float | None, Image);<no-session-id>;19;1752828205132237189;1752828205134299093;localhost;0;0
$1;1752828206035979705;public String PIL.Image.Image.mode(String);<no-session-id>;20;1752828205134479416;1752828205134518071;localhost;1;1
$1;1752828206036133474;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;20;1752828205134677593;1752828205134714570;localhost;2;1
$1;1752828206037196432;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;20;1752828205135313075;1752828205135347855;localhost;6;4
$1;1752828206037216595;public int PIL.Image.Image.readonly(int);<no-session-id>;20;1752828205135503621;1752828205135549599;localhost;7;4
$1;1752828206037222645;public core.PixelAccess | None PIL.Image.Image.load(core.PixelAccess | None);<no-session-id>;20;1752828205135234505;1752828205135592829;localhost;5;3
$1;1752828206037227195;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;20;1752828205135658333;1752828205135699625;localhost;8;3
$1;1752828206037230748;public CapsuleType PIL.Image.Image.getim(CapsuleType);<no-session-id>;20;1752828205135124710;1752828205135734778;localhost;4;2
$1;1752828206037234254;public core.ImagingCore PIL.Image.Image.im(core.ImagingCore);<no-session-id>;20;1752828205135794618;1752828205135839858;localhost;9;2
$1;1752828206037341666;public tuple[int, int] PIL.Image.Image.size(tuple[int, int]);<no-session-id>;20;1752828205135935653;1752828205135976556;localhost;10;2
$1;1752828206037689342;protected void PIL.ImageTk.ImageTk._pyimagingtkcall(String, PhotoImage | tkinter.PhotoImage, CapsuleType, void);<no-session-id>;20;1752828205136085360;1752828205136205548;localhost;11;2
$1;1752828206037705004;public void PIL.ImageTk.PhotoImage.paste(Image.Image, void);<no-session-id>;20;1752828205134948107;1752828205136342925;localhost;3;1
$1;1752828206037761559;private void PIL.ImageTk.PhotoImage.__init__(Image.Image | str | None, tuple[int, int] | None, Any, void);<no-session-id>;20;1752828205134395190;1752828205136392214;localhost;0;0
$1;1752828206041321652;private void PIL._util.DeferredError.__init__(BaseException);<no-session-id>;21;1752828205138905239;1752828205139694710;localhost;2;2
$1;1752828206041452335;protected void PIL.ImageFile.ImageFile._close_fp();<no-session-id>;21;1752828205137190578;1752828205139886806;localhost;1;1
$1;1752828206041471844;private void PIL.Image.Image.__exit__(Object);<no-session-id>;21;1752828205136509186;1752828205139959604;localhost;0;0
$1;1752828206041918556;private String PIL.ImageTk.PhotoImage.__str__(String);<no-session-id>;22;1752828205140201439;1752828205140262935;localhost;0;0
$1;1752828206048305897;public TypeGuard[StrOrBytesPath] PIL._util._util.is_path(Any, TypeGuard[StrOrBytesPath]);<no-session-id>;23;1752828205146702880;1752828205146733189;localhost;1;1
$1;1752828206048657539;public void PIL.Image.Image.preinit(void);<no-session-id>;23;1752828205147109577;1752828205147160916;localhost;2;1
$1;1752828206048945828;protected boolean PIL.PngImagePlugin.PngImagePlugin._accept(byte[], boolean);<no-session-id>;23;1752828205147452078;1752828205147547942;localhost;3;1
$1;1752828206049273646;public void PIL.Image.Image.readonly(int, void);<no-session-id>;23;1752828205147863487;1752828205147890380;localhost;6;3
$1;1752828206049362169;private void PIL.Image.Image.__init__(void);<no-session-id>;23;1752828205147783598;1752828205147963242;localhost;5;2
$1;1752828206049392193;public void PIL.Image.Image.readonly(int, void);<no-session-id>;23;1752828205148031979;1752828205148064706;localhost;7;2
$1;1752828206049905350;public TypeGuard[StrOrBytesPath] PIL._util._util.is_path(Any, TypeGuard[StrOrBytesPath]);<no-session-id>;23;1752828205148275614;1752828205148354225;localhost;8;2
$1;1752828206050377847;protected boolean PIL.PngImagePlugin.PngImagePlugin._accept(byte[], boolean);<no-session-id>;23;1752828205148818103;1752828205148867342;localhost;10;3
$1;1752828206051237844;private void PIL.PngImagePlugin.ChunkStream.__init__(IO[bytes], void);<no-session-id>;23;1752828205149156470;1752828205149336361;localhost;12;4
$1;1752828206051360013;private void PIL.PngImagePlugin.PngStream.__init__(IO[bytes], void);<no-session-id>;23;1752828205149080635;1752828205149890522;localhost;11;3
$1;1752828206051695854;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;23;1752828205150151945;1752828205150256893;localhost;14;4
$1;1752828206051747616;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;23;1752828205150059725;1752828205150364158;localhost;13;3
$1;1752828206052130987;protected byte[] PIL.ImageFile.ImageFile._safe_read(IO[bytes], int, byte[]);<no-session-id>;23;1752828205150614723;1752828205150688259;localhost;17;5
$1;1752828206052230186;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;23;1752828205150821890;1752828205150868366;localhost;18;5
$1;1752828206052281129;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;23;1752828205150930549;1752828205150955339;localhost;19;5
$1;1752828206052329998;public byte[] PIL.PngImagePlugin.PngStream.chunk_IHDR(int, int, byte[]);<no-session-id>;23;1752828205150542374;1752828205150992038;localhost;16;4
$1;1752828206052336129;public byte[] PIL.PngImagePlugin.ChunkStream.call(byte[], int, int, byte[]);<no-session-id>;23;1752828205150436632;1752828205151016434;localhost;15;3
$1;1752828206052698623;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;23;1752828205151173576;1752828205151244813;localhost;21;4
$1;1752828206052955661;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;23;1752828205151389333;1752828205151508754;localhost;22;4
$1;1752828206053187869;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;23;1752828205151698362;1752828205151750449;localhost;23;4
$1;1752828206053291261;public void PIL.PngImagePlugin.ChunkStream.crc(byte[], byte[], void);<no-session-id>;23;1752828205151112533;1752828205151861793;localhost;20;3
$1;1752828206053930132;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;23;1752828205152293346;1752828205152360527;localhost;25;4
$1;1752828206054001834;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;23;1752828205151985931;1752828205152567322;localhost;24;3
$1;1752828206055387700;public byte[] PIL.PngImagePlugin.ChunkStream.call(byte[], int, int, byte[]);<no-session-id>;23;1752828205152675893;1752828205153835824;localhost;26;3
$1;1752828206055603882;protected byte[] PIL.ImageFile.ImageFile._safe_read(IO[bytes], int, byte[]);<no-session-id>;23;1752828205154089732;1752828205154184843;localhost;27;3
$1;1752828206055974585;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;23;1752828205154513230;1752828205154555290;localhost;29;4
$1;1752828206056149378;protected int PIL.PngImagePlugin.PngImagePlugin._crc32(byte[], int, int);<no-session-id>;23;1752828205154697852;1752828205154738100;localhost;30;4
$1;1752828206056399954;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;23;1752828205154919356;1752828205154971058;localhost;31;4
$1;1752828206056487313;public void PIL.PngImagePlugin.ChunkStream.crc(byte[], byte[], void);<no-session-id>;23;1752828205154349767;1752828205155075016;localhost;28;3
$1;1752828206056884197;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;23;1752828205155341788;1752828205155392463;localhost;33;4
$1;1752828206056933248;public tuple[bytes, int, int] PIL.PngImagePlugin.ChunkStream.read(tuple[bytes, int, int]);<no-session-id>;23;1752828205155215940;1752828205155513591;localhost;32;3
$1;1752828206057451454;protected byte[] PIL.ImageFile.ImageFile._safe_read(IO[bytes], int, byte[]);<no-session-id>;23;1752828205155890362;1752828205155983273;localhost;36;5
$1;1752828206057682227;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;23;1752828205156163665;1752828205156245813;localhost;37;5
$1;1752828206057983252;public int PIL._binary._binary.i32be(byte[], int, int);<no-session-id>;23;1752828205156408942;1752828205156453934;localhost;38;5
$1;1752828206058001454;public byte[] PIL.PngImagePlugin.PngStream.chunk_pHYs(int, int, byte[]);<no-session-id>;23;1752828205155788685;1752828205156521212;localhost;35;4
